ogi,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
0,0.75855,0.81047,0.83194,0.96251,0.00099,0.00002,0.00082,0.98871,0.00079,0.00401,0.00164,0.00061,0.00049,0.00191,3,3
1,0.27955,0.18271,0.06429,0.36510,0.00321,0.00230,0.00091,0.00087,0.00277,0.00174,0.00037,0.00002,0.98534,0.00248,8,8
2,0.30932,0.17779,0.05276,0.36283,0.00280,0.00216,0.00078,0.00072,0.00234,0.00157,0.00031,0.00002,0.98715,0.00215,8,8
3,0.80242,0.12083,0.38600,0.38887,0.98913,0.00120,0.00269,0.00134,0.00064,0.00005,0.00015,0.00113,0.00238,0.00129,0,0
4,0.78491,0.60684,0.77427,0.48032,0.00034,0.00262,0.00349,0.00310,0.00248,0.00089,0.98446,0.00022,0.00055,0.00185,6,6
5,0.81453,0.62039,0.77347,0.48423,0.00032,0.00257,0.00329,0.00303,0.00238,0.00086,0.98496,0.00021,0.00053,0.00184,6,6
6,0.86461,0.53845,0.04791,0.50156,0.00139,0.98496,0.00019,0.00003,0.00004,0.00414,0.00230,0.00131,0.00232,0.00332,1,1
7,0.82982,0.73292,0.79080,0.48162,0.00025,0.00206,0.00286,0.00248,0.00191,0.00067,0.98777,0.00016,0.00040,0.00144,6,6
8,0.69747,0.80636,0.81582,0.94879,0.00124,0.00002,0.00096,0.98665,0.00098,0.00445,0.00191,0.00076,0.00062,0.00241,3,3
9,0.85735,0.49965,0.03102,0.50508,0.00120,0.98668,0.00015,0.00003,0.00003,0.00346,0.00198,0.00116,0.00205,0.00327,1,1
11,0.54107,0.16391,0.18112,0.72963,0.00215,0.00368,0.00010,0.00348,0.00020,0.00006,0.00142,0.00321,0.00246,0.98325,9,9
12,0.68222,0.33203,0.48474,0.65440,0.00011,0.00236,0.00231,0.01717,0.00240,0.96920,0.00084,0.00339,0.00213,0.00008,5,5
13,0.55931,0.88924,0.35479,0.41852,0.00165,0.00138,0.00153,0.00114,0.00335,0.00287,0.00011,0.98507,0.00002,0.00287,7,7
14,0.58621,0.09978,0.17405,0.73388,0.00194,0.00339,0.00008,0.00312,0.00017,0.00005,0.00126,0.00290,0.00225,0.98483,9,9
15,0.30033,0.28624,0.19403,0.38818,0.00780,0.00917,0.00374,0.00364,0.00993,0.00442,0.00851,0.00008,0.94392,0.00878,8,8
16,0.70406,0.41761,0.41984,0.58613,0.00007,0.00405,0.00206,0.00499,0.00164,0.97885,0.00043,0.00688,0.00097,0.00005,5,5
17,0.63583,0.91756,0.35195,0.42215,0.00139,0.00116,0.00127,0.00099,0.00285,0.00239,0.00009,0.98712,0.00001,0.00272,7,7
19,0.77414,0.56673,0.77091,0.47893,0.00037,0.00278,0.00374,0.00330,0.00267,0.00097,0.98336,0.00024,0.00060,0.00197,6,6
21,0.72636,0.20518,0.41589,0.37396,0.98508,0.00148,0.00461,0.00177,0.00085,0.00008,0.00023,0.00160,0.00278,0.00152,0,0
22,0.16196,0.25353,0.36153,0.18808,0.00093,0.00005,0.00150,0.00153,0.98679,0.00188,0.00175,0.00269,0.00270,0.00019,4,4
23,0.53106,0.20191,0.18547,0.72527,0.00235,0.00402,0.00011,0.00376,0.00022,0.00007,0.00157,0.00347,0.00268,0.98175,9,9
25,0.24913,0.73444,0.80695,0.20680,0.00501,0.00249,0.90583,0.01208,0.00659,0.04285,0.01271,0.00716,0.00490,0.00037,2,2
26,0.15687,0.18731,0.36445,0.18300,0.00072,0.00004,0.00120,0.00125,0.98926,0.00152,0.00149,0.00236,0.00202,0.00014,4,4
31,0.83761,0.32978,0.43096,0.60556,0.00004,0.00304,0.00154,0.00451,0.00111,0.98556,0.00039,0.00256,0.00121,0.00003,5,5
32,0.09626,0.32186,0.36560,0.19306,0.00096,0.00005,0.00157,0.00163,0.98610,0.00200,0.00187,0.00295,0.00266,0.00020,4,4
33,0.55656,0.43464,0.54391,0.47344,0.00115,0.00754,0.04180,0.03050,0.01262,0.87801,0.00477,0.01348,0.00971,0.00040,5,5
34,0.60811,0.10704,0.17897,0.73395,0.00202,0.00339,0.00009,0.00335,0.00018,0.00006,0.00131,0.00300,0.00234,0.98427,9,9
35,0.21070,0.82948,0.91203,0.04263,0.00314,0.00022,0.98684,0.00164,0.00146,0.00169,0.00256,0.00145,0.00091,0.00008,2,2
39,0.78382,0.37607,0.43089,0.58675,0.00010,0.00487,0.00260,0.00650,0.00190,0.97709,0.00072,0.00414,0.00203,0.00007,5,5
40,0.13563,0.30004,0.36534,0.18855,0.00088,0.00005,0.00144,0.00148,0.98718,0.00183,0.00172,0.00293,0.00231,0.00018,4,4
46,0.70389,0.75759,0.82170,0.94610,0.00107,0.00002,0.00100,0.98610,0.00103,0.00521,0.00206,0.00075,0.00061,0.00214,3,3
47,0.43111,0.24331,0.12375,0.51976,0.03034,0.04246,0.00351,0.01297,0.00725,0.00530,0.00754,0.00169,0.66318,0.22576,8,9
48,0.56461,0.90189,0.35203,0.41999,0.00161,0.00134,0.00145,0.00110,0.00327,0.00277,0.00010,0.98550,0.00002,0.00283,7,7
51,0.25663,0.08860,0.05928,0.36387,0.00276,0.00188,0.00078,0.00078,0.00258,0.00145,0.00032,0.00002,0.98715,0.00230,8,8
52,0.53196,0.71636,0.68833,0.75418,0.01942,0.00066,0.01265,0.89206,0.00867,0.01825,0.00820,0.01573,0.00468,0.01969,3,0
53,0.61538,0.63792,0.74871,0.90240,0.00122,0.00010,0.00203,0.95370,0.00250,0.03162,0.00299,0.00222,0.00142,0.00221,3,3
57,0.42844,0.85104,0.38903,0.51477,0.00173,0.00452,0.00421,0.00764,0.00832,0.05593,0.00044,0.91423,0.00013,0.00287,7,7
59,0.42885,0.60526,0.83231,0.75036,0.00408,0.00128,0.01178,0.55018,0.01063,0.01409,0.38912,0.00231,0.00343,0.01310,3,6
61,0.57404,0.57191,0.69974,0.80197,0.00208,0.00111,0.00918,0.73714,0.00684,0.21721,0.01002,0.00916,0.00413,0.00314,3,3
65,0.11621,0.83913,0.91068,0.05090,0.00348,0.00026,0.98544,0.00182,0.00161,0.00181,0.00288,0.00165,0.00097,0.00010,2,2
66,0.59608,0.35479,0.01420,0.44616,0.00611,0.91383,0.00088,0.00019,0.00034,0.01211,0.00419,0.00102,0.05324,0.00809,1,1
70,0.12799,0.74193,0.88872,0.09158,0.00506,0.00038,0.97800,0.00319,0.00241,0.00295,0.00390,0.00254,0.00141,0.00016,2,2
74,0.44669,0.33443,0.28468,0.40944,0.88092,0.00926,0.00922,0.00804,0.00526,0.00070,0.00138,0.00300,0.06408,0.01814,0,0
78,0.63254,0.45172,0.53714,0.70524,0.00028,0.00295,0.00410,0.05507,0.00301,0.92348,0.00179,0.00617,0.00287,0.00027,5,3
81,0.95818,0.59537,0.03733,0.49821,0.00149,0.98645,0.00017,0.00003,0.00003,0.00337,0.00203,0.00116,0.00215,0.00312,1,1
90,0.70023,0.14785,0.38974,0.38957,0.98587,0.00160,0.00345,0.00173,0.00086,0.00007,0.00022,0.00164,0.00281,0.00174,0,0
92,0.30005,0.07573,0.05212,0.36516,0.00260,0.00189,0.00073,0.00071,0.00230,0.00144,0.00029,0.00001,0.98790,0.00213,8,8
101,0.89150,0.26656,0.43185,0.62164,0.00002,0.00201,0.00097,0.00317,0.00066,0.99055,0.00023,0.00163,0.00076,0.00002,5,5
105,0.99044,0.48748,0.05077,0.49719,0.00153,0.98513,0.00020,0.00003,0.00004,0.00400,0.00229,0.00130,0.00230,0.00319,1,1
118,0.14423,0.66621,0.91123,0.13640,0.00494,0.00095,0.94790,0.00512,0.00397,0.00389,0.02852,0.00254,0.00179,0.00037,2,2
124,0.40291,0.10874,0.04362,0.36244,0.00247,0.00179,0.00066,0.00063,0.00208,0.00130,0.00026,0.00001,0.98888,0.00194,8,8
130,0.03265,0.47289,0.42837,0.16026,0.00178,0.00010,0.00558,0.00260,0.97460,0.00316,0.00334,0.00474,0.00382,0.00029,4,4
145,0.41477,0.91220,0.34653,0.39847,0.00183,0.00158,0.00202,0.00150,0.00767,0.00498,0.00017,0.97752,0.00003,0.00269,7,7
149,0.31282,0.90785,0.93156,0.02621,0.00257,0.00016,0.98961,0.00128,0.00113,0.00130,0.00204,0.00117,0.00068,0.00006,2,2
156,0.23550,0.91114,0.92597,0.03550,0.00286,0.00019,0.98819,0.00145,0.00129,0.00145,0.00239,0.00132,0.00077,0.00007,2,2
162,0.42528,0.59465,0.81403,0.74050,0.00356,0.00197,0.01448,0.53498,0.01191,0.02526,0.38662,0.00323,0.00429,0.01371,3,6
170,0.60236,0.06324,0.17539,0.73700,0.00187,0.00324,0.00008,0.00305,0.00016,0.00005,0.00121,0.00289,0.00209,0.98536,9,9
188,0.17590,0.44474,0.49355,0.26378,0.00364,0.00016,0.01126,0.01400,0.93967,0.00883,0.00690,0.00742,0.00743,0.00068,4,4
205,0.63564,0.79363,0.79876,0.92911,0.00168,0.00004,0.00126,0.98287,0.00127,0.00538,0.00240,0.00106,0.00082,0.00322,3,3
214,0.23290,0.28024,0.09725,0.33020,0.00335,0.00245,0.00158,0.00085,0.00270,0.00204,0.00042,0.00002,0.98451,0.00207,8,8
215,0.69223,0.21360,0.40369,0.38485,0.97860,0.00232,0.00560,0.00259,0.00135,0.00014,0.00038,0.00250,0.00402,0.00251,0,0
218,0.40247,0.06532,0.04364,0.36229,0.00225,0.00159,0.00061,0.00060,0.00200,0.00123,0.00023,0.00001,0.98969,0.00178,8,8
224,0.28196,0.46091,0.60717,0.64248,0.00835,0.00041,0.01111,0.68019,0.18966,0.05906,0.01702,0.01462,0.01293,0.00665,3,3
226,0.43064,0.44406,0.54671,0.47260,0.12413,0.03433,0.09681,0.17189,0.15749,0.07705,0.21302,0.03582,0.06185,0.02760,6,6
229,0.39562,0.49153,0.83465,0.37079,0.00225,0.00462,0.06159,0.01071,0.00789,0.00367,0.90299,0.00128,0.00206,0.00294,6,6
245,0.38015,0.71353,0.88191,0.65455,0.01126,0.00025,0.06846,0.86699,0.00659,0.01811,0.01402,0.00624,0.00343,0.00465,3,3
249,0.31007,0.81242,0.88982,0.05631,0.00786,0.00030,0.98130,0.00198,0.00162,0.00139,0.00250,0.00179,0.00113,0.00011,2,2
265,0.25627,0.30801,0.16660,0.30224,0.00497,0.00271,0.00442,0.00145,0.00412,0.00310,0.00071,0.00004,0.97616,0.00232,8,8
287,0.38196,0.35586,0.36997,0.26662,0.81295,0.00379,0.03465,0.01107,0.07074,0.00183,0.00291,0.00855,0.04833,0.00516,0,0
340,0.06701,0.70212,0.89215,0.03611,0.00377,0.00023,0.98307,0.00196,0.00280,0.00200,0.00304,0.00190,0.00113,0.00010,2,2
405,0.51681,0.64852,0.73326,0.73623,0.00566,0.00016,0.00828,0.91771,0.02262,0.01905,0.01138,0.00478,0.00460,0.00576,3,4
418,0.30014,0.67928,0.90278,0.44455,0.01806,0.00078,0.57451,0.31258,0.01269,0.03481,0.02606,0.01075,0.00702,0.00274,2,3
420,0.09195,0.29163,0.36780,0.19327,0.00095,0.00005,0.00157,0.00163,0.98614,0.00197,0.00191,0.00303,0.00255,0.00020,4,4
563,0.21592,0.68106,0.88101,0.24556,0.01227,0.00065,0.92198,0.02851,0.00614,0.00877,0.01081,0.00669,0.00332,0.00085,2,2
618,0.07062,0.68649,0.85086,0.06215,0.00651,0.00039,0.96940,0.00340,0.00641,0.00327,0.00493,0.00352,0.00197,0.00019,2,2
661,0.10739,0.51593,0.38346,0.23029,0.00516,0.00095,0.01470,0.00751,0.80808,0.02138,0.00354,0.13426,0.00272,0.00171,4,4
685,0.34804,0.54501,0.72659,0.68282,0.00866,0.00089,0.01627,0.75674,0.05484,0.02923,0.10327,0.00705,0.00925,0.01380,3,6
687,0.67825,0.55251,0.76655,0.47019,0.00043,0.00354,0.00468,0.00336,0.00265,0.00114,0.98102,0.00030,0.00067,0.00221,6,6
727,0.21316,0.56895,0.71319,0.21280,0.14600,0.00427,0.77773,0.01723,0.01065,0.00666,0.01004,0.01434,0.01074,0.00233,2,3
792,0.43154,0.77705,0.60626,0.74206,0.00615,0.00605,0.01623,0.56596,0.01793,0.28005,0.02015,0.06785,0.00527,0.01437,3,3
802,0.05455,0.57260,0.61065,0.12470,0.01570,0.00096,0.26292,0.01623,0.62432,0.01800,0.02318,0.02148,0.01589,0.00132,4,4
813,0.09982,0.80390,0.90249,0.05453,0.00370,0.00028,0.98444,0.00194,0.00173,0.00197,0.00300,0.00177,0.00105,0.00011,2,2
1438,0.90778,0.34126,0.44730,0.57639,0.00005,0.00323,0.00219,0.00400,0.00098,0.98547,0.00042,0.00233,0.00130,0.00003,5,5
1444,0.94609,0.60286,0.03435,0.49772,0.00134,0.98729,0.00016,0.00003,0.00003,0.00343,0.00190,0.00105,0.00206,0.00272,1,1
3290,0.90245,0.28968,0.43438,0.60305,0.00003,0.00233,0.00127,0.00338,0.00077,0.98913,0.00027,0.00191,0.00089,0.00002,5,5
